N-PSA,VNS1,VNS10,VNS30,B&BA,BN-PSA,BVNS30
15620,15527,15419,15405,19237,15609,15405
16041,15851,15785,15761,18200,16064,15784
16598,16468,16360,16383,18622,16624,16360
46873,46333,46089,45978,50061,46713,45980
45549,45324,45270,45222,46828,45517,45265
48026,47717,47627,47561,50306,48279,47506
47980,47499,47445,47427,49420,47918,47458
46798,46320,46165,46183,48792,46841,46121
43131,43070,42890,43071,45329,43342,43097
46969,46359,46370,46222,49359,46829,46293
39640,39293,38551,38389,42178,40492,38448
44983,44423,44269,43821,47800,44566,44012
46388,46077,46024,45793,47746,46286,45808
2416,2419,2399,2399,3530,2482,2399
2079,2013,2013,2013,2854,2068,2013
2395,2329,2329,2327,4359,2327,2329
2101,2101,2044,2044,2673,2101,2044
2022,1981,1981,1981,3219,2029,1981
2433,2401,2398,2398,3127,2404,2401
2427,2354,2320,2320,3218,2363,2320
2464,2456,2442,2442,3902,2451,2442
2278,2133,2131,2109,3169,2131,2109
2420,2401,2384,2384,3773,2401,2384
16767,16683,16498,16487,19831,17038,16531
16653,16676,16645,16628,20108,16773,16643
17007,16377,16377,16377,20199,16731,16475
17608,17320,17228,17151,19017,17288,17193
16468,16319,16319,16319,21292,16401,16319
17065,16796,16796,16796,17981,17018,16796
17533,17191,16979,16967,21549,17581,17013
17641,17313,17244,17271,19735,17634,17244
17256,17316,16921,16837,19498,17728,16812
16355,16094,15912,15912,20616,16404,15887
44737,44377,44160,44140,47762,44879,44119
51885,51483,51329,51143,54543,51918,51248
49844,49189,48623,48318,50512,49443,48526
49783,49575,49356,49400,53340,50481,49364
47769,46622,46520,46431,49885,47838,46482
46161,46267,45021,44925,49135,46560,45081
46578,46413,45958,45715,49658,47579,46090
49210,48683,48683,48583,51901,49116,48569
52193,51861,51481,51429,54968,52745,51466
46973,46041,45678,45650,49180,48565,45818
2086,2049,2049,2049,2709,2178,2049
2989,2970,2943,2899,4789,3065,2905
2155,2125,2121,2121,2793,2121,2121
2280,2286,2286,2257,3407,2352,2257
2237,2267,2237,2237,3873,2237,2237
2677,2630,2630,2630,3347,2677,2630
2062,2034,2034,2034,2854,2139,2034
2981,2955,2955,2955,3914,2955,2955
2098,2082,2082,2082,2690,2082,2082
2176,2176,2176,2176,3941,2203,2176
19560,19646,19546,19537,20828,19656,19500
18130,17893,17745,17637,20745,18073,17752
17467,16981,16849,16744,19693,17461,16795
16855,16675,16497,16466,19005,16855,16497
19903,19767,19488,19442,22490,19996,19480
18061,18107,17662,17732,22297,18073,17655
15853,15515,15507,15490,18309,15859,15457
16070,15849,15849,15789,18199,16006,15789
19146,18620,18571,18549,20543,19205,18557
17886,17543,17483,17450,19921,17607,17466
50167,49697,49523,49492,55153,49998,49475
49842,49759,49234,49291,53548,50134,49163
50048,49513,49379,49238,52957,49688,49351
48123,47689,47636,47456,50037,48124,47529
48250,47913,47602,47717,51920,48277,47745
47308,46826,46508,46511,49309,47536,46540
47804,47677,47330,47302,50781,48324,47330
49772,48810,48673,48713,53079,49676,48601
51594,50211,50098,49975,54091,51501,49777
51864,51142,50909,50651,54123,51546,50749
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,36,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8798,8581,8418,8418,13102,8427,8418
1910,1910,1910,1910,2405,1927,1910
5480,5464,5409,5374,10428,5435,5378
8228,8208,8203,8203,13350,8243,8195
3084,3084,3083,3084,6934,3368,3084
5122,5086,5070,5035,8028,5097,5035
4422,4422,4422,4422,7731,4431,4422
5642,5531,5395,5381,10118,5705,5381
7166,7189,6963,6963,14327,7190,6963
7490,7080,7079,7104,12964,7195,7084
35476,34402,34218,34186,39168,34645,34218
36219,35837,35670,35595,41369,36306,35593
32388,31421,31022,30992,42681,32303,31006
29999,29650,29620,29644,38984,30156,29681
39986,39401,39288,39267,46223,40715,39214
31349,31122,30779,30779,40360,31544,30779
35503,34847,34772,34759,46742,35540,34823
35901,35073,34953,34837,42996,35400,34708
27809,27297,27282,26978,33791,27430,27050
38617,38092,38000,37974,45064,38488,37995
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5961,5893,5870,5870,12094,6056,5877
4752,4611,4559,4559,7862,4588,4541
5800,5880,5657,5607,9642,6025,5608
6176,5716,5714,5707,8272,5792,5711
8906,8838,8838,8838,12361,9095,8838
4249,4245,4245,4245,6450,4245,4245
2683,2686,2683,2683,5510,2690,2683
6373,6288,6288,6275,11278,6511,6265
5488,5368,5286,5306,10126,5627,5233
3696,3691,3678,3652,5018,3694,3652
35706,35071,35000,35008,42755,35690,34929
44460,42492,42440,42214,48538,43029,42209
46467,45739,45739,45684,51773,46267,45637
28616,28296,27934,27982,38398,28427,28000
41111,40573,40290,40190,46989,40933,40208
37021,36012,35427,35729,44314,37423,35566
44530,43763,43332,43153,53153,43767,43150
34902,34633,34115,34099,43295,35317,34149
31966,31261,30980,30847,42124,31164,30833
38364,36926,36926,36827,44544,37482,36791
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8717,8499,8479,8469,15888,8656,8490
5494,5575,5290,5280,8300,5414,5274
4620,4553,4550,4549,6870,4595,4549
5764,5248,5261,5116,10524,5449,5116
5433,5248,5109,5110,7148,5275,5110
3257,3275,3254,3254,4352,3257,3254
5820,6072,5740,5727,9390,5868,5727
6807,6496,6444,6439,12354,6633,6434
5094,4945,4857,4876,7735,4933,4861
8681,8436,8186,8182,21029,8922,8182
43537,42308,42161,42090,50198,43743,42142
36057,35667,35667,35367,43455,35529,35252
39803,39121,38252,38263,46492,39510,38330
38590,38168,37889,37912,45972,38772,37813
42309,42702,41652,41516,48268,43410,41390
41065,40124,39886,39833,48088,40890,39893
34403,33955,33902,33831,41675,34429,33926
38421,37723,37289,37080,45416,38160,37172
41927,41548,40985,40963,51685,42043,40994
40709,40460,39929,39826,48137,41319,39857
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2135,2056,1968,1972,6209,2629,1968
299,294,294,294,542,316,294
0,0,0,0,0,0,0
629,625,625,625,1515,631,625
0,0,0,0,0,0,0
0,0,0,0,0,0,0
97,66,66,66,123,66,66
35798,34548,34395,34477,43250,35725,34345
34038,33460,33143,33148,42279,34187,33139
35577,35294,34999,34965,44786,36155,34996
27691,27047,26985,26985,38155,27467,26986
36735,35915,35915,35915,40901,36447,35914
38984,38372,38334,38341,45336,38935,38345
31747,31406,31310,31284,40909,31830,31288
45201,44368,43939,44009,50328,45117,44102
23120,22679,22521,22496,39235,22961,22546
44098,43045,43032,42782,48212,43867,42744
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5133,5033,5033,5033,6980,5238,5033
0,0,0,0,0,0,0
1486,1288,1249,1249,3852,1404,1249
0,0,0,0,0,0,0
297,305,281,281,508,301,281
10,0,0,0,35,0,0
0,0,0,0,0,0,0
0,0,0,0,11,0,0
527,528,503,503,1254,568,503
0,0,0,0,0,0,0
44636,44229,44166,44085,50225,44812,44154
26096,25640,25635,25310,34273,26794,25413
38411,38155,37565,37369,43842,38269,37576
41991,41321,41059,40964,48028,41735,40985
42664,42260,42056,41868,50592,43145,41760
45640,45800,44934,44943,50957,46893,44927
44497,43742,43549,43282,54866,44040,43462
29534,29318,29004,28880,38870,29873,29110
21811,21341,21046,21069,35457,21911,21082
41701,40494,40430,40386,46180,41366,40381
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
482,478,462,462,1572,462,462
22,22,22,22,22,22,22
0,0,0,0,90,0,0
0,0,0,0,0,0,0
194,194,191,191,639,191,191
2332,2118,2068,2068,3287,2175,2068
5219,5034,4968,4957,9982,5002,5034
0,0,0,0,0,0,0
450,436,435,438,593,470,435
56692,56158,55803,55882,59271,57036,56017
32491,32043,31969,31961,39017,32584,31991
52967,53088,52276,52232,56491,54048,52113
22747,22385,22336,22370,36406,22847,22280
36878,36489,36217,35941,46055,36717,35964
34129,33774,33637,33607,38946,34065,33619
38406,37840,37481,37571,45281,38521,37273
47870,47443,47255,47048,51195,48135,47342
38197,37789,37571,37639,41890,38176,37556
40996,40370,40168,39887,45837,40445,39773
3877,3804,3777,3777,6204,3800,3777
4309,4302,4302,4302,6069,4358,4302
3930,3853,3853,3853,6618,3876,3877
4335,4343,4329,4329,6520,4508,4329
5303,5198,5187,5187,9029,5264,5187
4484,4533,4346,4345,6963,4389,4345
5090,5029,5029,5029,8886,5466,5029
4198,4198,4161,4161,6969,4161,4161
3467,3384,3359,3359,5308,3473,3359
4714,4502,4444,4444,7560,4595,4444
36529,35564,35043,34914,45044,35393,34912
35092,34908,34533,34542,39890,35069,34533
37210,37168,37090,37063,41138,37205,37063
39926,38321,38223,38036,44138,39064,38098
33492,33075,32474,32653,41493,33823,32650
33338,33361,32983,33057,38787,33503,33120
37225,36737,36669,36665,46895,37147,36662
32971,32599,32480,32595,38457,33197,32528
32036,31052,30634,30405,34991,31685,30369
36331,36104,35490,35428,40530,36338,35350
95088,93980,92644,92984,96701,94258,92815
99196,96646,96286,96066,104616,98629,96003
99750,97770,97169,97208,110151,99340,97142
97300,94686,94195,93790,100570,96994,93658
96582,94419,93832,93939,102974,96701,94032
100027,97748,97486,97296,108734,100209,97520
92069,89818,89142,89075,99191,93749,89059
90763,89309,88817,89189,99108,91370,88800
92208,91032,90405,90429,102941,93089,90500
104149,102932,102470,102370,110718,104046,102377
4447,4383,4383,4383,6473,4419,4383
4642,4638,4619,4619,7484,4674,4623
5181,5176,5099,5099,8422,5176,5099
4358,4213,4191,4191,7346,4229,4207
5197,5063,4995,4992,7796,5162,4992
4749,4629,4611,4611,7237,4824,4611
5061,5197,4889,4878,6592,5056,4878
4850,4670,4691,4629,6119,4931,4635
5317,5277,5108,5081,8889,5499,5129
4125,4001,4001,3974,5474,4027,4001
38931,37865,37498,37383,46411,38830,37366
37217,35805,35798,35771,41623,37194,35837
40534,39827,39152,39185,48547,40338,39144
35523,35233,34891,34902,42802,36095,34944
37655,36928,36743,36649,43613,37976,36667
34083,33989,33638,33614,41755,34185,33700
37882,37228,37158,37131,47493,37964,37098
37616,37142,36826,36677,44337,37693,36838
37254,36267,36238,36217,44312,37273,36211
34701,33843,33749,33718,42055,34364,33690
110635,108731,107275,107206,119280,108368,107110
102411,101278,100814,100732,108129,102111,100466
111765,108711,108098,108182,117883,110674,108922
103818,102038,101560,101395,109246,105289,100712
100390,98113,97982,97574,107491,100253,97923
105425,101858,101822,101461,110666,105468,101883
103792,102121,101040,101063,108617,102927,100280
109454,105863,105610,105473,113835,108450,106183
99934,98051,98040,97710,110021,99212,97862
109445,106415,106059,106415,115793,109153,106548
4386,4397,4361,4361,7420,4396,4361
4589,4783,4571,4571,9602,4823,4571
4893,4813,4707,4707,8653,4809,4707
4105,4018,4018,4018,5385,4022,4018
4644,4528,4475,4477,7462,4571,4475
4806,4895,4768,4718,6647,4805,4718
4321,4195,4196,4127,8479,4198,4133
4394,4401,4322,4322,6664,4372,4322
4336,4336,4336,4336,7106,4452,4336
4659,4610,4617,4610,6637,4634,4610
40387,39491,39491,39491,44253,40345,39336
38589,38167,37889,37813,43131,39043,37886
39791,39024,38798,38800,44090,40345,38894
42220,41348,41198,40776,47329,42047,40845
38366,37848,37529,37424,47617,38553,37350
38566,37520,37496,37464,46765,38442,37536
39836,38294,37871,37449,45807,38997,37737
38676,38435,38106,38037,45367,38574,38037
38777,38421,38183,38029,45313,38473,37697
35500,34970,34970,34714,42537,36131,34576
104391,102366,102184,102204,113106,105098,102257
105305,104260,102902,101896,110812,104582,101754
112265,110648,110345,109346,119023,113026,109770
106384,104169,103357,102596,114865,106278,103148
111530,108770,108122,107890,120480,109277,108222
105757,104637,103716,102855,117048,105938,103353
103411,102205,102203,102203,116628,103997,102279
109913,105795,105795,105789,119812,108141,106157
103053,101126,100838,101104,108962,102744,101089
98679,97606,96920,96513,113720,99670,96815
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9816,9232,9181,9152,15317,9730,9152
13378,12907,12697,12621,19747,13382,12482
18748,17918,17849,17469,35777,18101,17550
7641,7526,7526,7524,16048,7730,7525
12098,12314,11907,11907,22154,12079,11904
10385,10239,10112,10017,17167,10197,9955
11351,11687,10846,10795,25295,11274,10785
8121,8012,7985,7955,13039,8205,8031
11862,11203,11052,11027,24679,11476,11059
11930,11481,11441,11413,18492,11849,11447
75359,73847,73017,73013,94302,75421,73391
85893,83120,82261,81004,105262,84510,80943
66336,64884,64642,64349,78045,67022,64432
75931,74044,73642,73602,88039,74498,73526
66443,65204,64663,64366,88322,66260,64385
78251,76693,76009,76364,98172,78691,75919
68751,67405,66456,66786,88161,70605,66541
70696,67168,66996,67168,86349,69203,67391
70664,70006,68497,68920,96566,71949,68630
65695,64305,63959,63692,87011,66012,64040
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7445,7347,7347,7347,12335,7417,7347
9761,9631,9360,9335,14349,9620,9341
11169,10605,10518,10538,17622,10830,10544
8781,8479,8395,8190,17569,8786,8211
6926,6755,6755,6735,10986,6960,6735
15548,14232,13880,13955,34865,15156,13911
11034,10541,10534,10518,21268,10673,10420
6192,6161,6146,6139,9996,6249,5991
8897,8759,8759,8752,12585,8900,8759
7155,7127,7127,7127,9036,7167,7127
76431,71875,70834,70820,94419,73249,70697
63635,62054,61897,61919,90184,64418,62020
59253,57838,57838,57251,85419,59468,57416
84761,82590,81545,81183,109481,88811,81052
88709,86259,86259,85260,107933,90205,86242
76923,75935,75678,75019,99209,78322,75059
83840,82976,82931,82551,101054,84319,82261
76730,74703,74029,73582,101872,77885,73682
74152,71588,71160,71266,103478,74168,71409
104712,101870,101699,100569,118452,105218,100657
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
13564,13134,13129,13056,21299,13295,12939
10298,9707,9690,9677,19418,10109,9677
7466,7601,7601,7601,11662,7783,7389
11006,10743,10653,10599,18551,10827,10601
11765,11506,11265,11486,22779,11794,11334
10550,10385,10329,10329,16846,10595,10329
19632,18410,18007,17985,34276,19482,17811
8768,8727,8586,8577,13035,9043,8575
10720,10435,10319,10299,15431,10984,10299
13365,13165,12882,12852,29749,13943,12806
59981,58659,58507,57964,89742,59946,58147
91884,89142,88744,87711,108950,91662,87721
68541,66346,65895,65039,90531,67163,64600
71431,69726,69726,69435,94029,71826,69596
94364,91428,91296,91196,111314,94683,91251
74601,72735,72735,72681,100428,75036,72480
99042,96204,96104,95771,119441,98309,96252
87481,83921,82782,82085,103070,86636,82117
90708,86076,86076,86071,106445,89517,85926
78058,75458,75368,75304,99389,78589,75243
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
535,509,493,493,599,530,493
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
11,0,0,0,0,0,0
0,0,0,0,141,0,0
84137,81526,81434,81364,103803,84458,81270
84065,81816,81313,81185,99255,84151,81296
53880,51846,51081,50637,82207,53333,50708
53555,51248,51104,51161,79828,53361,51086
91509,87846,86678,86176,110748,89953,86022
54046,52326,51459,51166,83066,53909,51347
67470,64889,64687,64650,90583,67113,64669
67358,64907,64603,64800,93491,66562,64706
89572,85651,85183,85122,109130,89663,85124
56788,53810,53410,52992,76294,57697,53278
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,252,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5059,4962,4905,4895,8183,5039,4895
585,585,585,585,1068,683,585
6770,6285,6096,6089,16333,6706,6097
0,0,0,0,0,0,0
46234,45683,45415,45348,70608,46530,45153
70805,68714,67787,67571,100078,71377,67112
58661,56586,56528,56236,93708,58994,56130
61889,60282,60119,59314,81570,62616,59323
54265,53204,52671,51391,80977,56714,51279
93548,90414,90322,90217,119650,93712,90422
79932,80132,77673,77304,105675,80543,76700
74348,72390,71909,71914,104469,74858,72026
78763,75564,74844,74715,99328,77566,74769
70346,67266,67212,67266,102281,72288,67239
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,83,0,0
1917,1724,1724,1684,7560,2124,1684
0,0,0,0,0,0,0
371,370,370,369,1906,398,369
134,73,73,73,447,73,73
1375,1530,1132,1143,5471,1537,1143
65134,63271,63003,62763,89015,65064,62968
87570,84243,84103,83944,105811,88353,83572
74619,71299,70652,70525,97848,74120,70369
49865,48706,48452,48658,70562,50477,48443
97874,94798,94798,94766,112009,98881,94736
67126,64575,64575,64565,89848,66696,64475
90558,88328,88324,88234,108724,92114,87919
67253,65559,65490,65131,92558,68953,65065
82650,79868,79722,79752,106663,82675,79432
36201,33996,33996,33996,56109,36439,33949
